Timestamp,TimeInCreasingInSecOnly,ScrollY,Direction,Speed (px/s),Page Height
37:30.8,377.3804,596.7999878,None,0,1292
37:30.8,377.3968,596.7999878,None,0,1292
37:30.8,377.4132,596.7999878,None,0,1292
37:30.8,377.4296,596.7999878,None,0,1292
37:30.8,377.446,596.7999878,None,0,1292
37:30.8,377.4624,596.7999878,None,0,1292
37:30.8,377.4788,596.7999878,None,0,1292
37:30.8,377.4952,596.7999878,None,0,1292
37:30.8,377.5116,596.7999878,None,0,1292
37:30.8,377.528,596.7999878,None,0,1292
37:30.8,377.5444,596.7999878,None,0,1292
37:30.8,377.5608,596.7999878,None,0,1292
37:30.8,377.5772,596.7999878,None,0,1292
37:30.8,377.5936,596.7999878,None,0,1292
37:30.8,377.61,596.7999878,None,0,1292
37:30.8,377.6264,596.7999878,None,0,1292
37:30.8,377.6428,596.7999878,None,0,1292
37:30.8,377.6592,596.7999878,None,0,1292
37:30.8,377.6756,596.7999878,None,0,1292
37:30.8,377.692,596.7999878,None,0,1292
37:30.8,377.7084,596.7999878,None,0,1292
37:30.8,377.7248,596.7999878,None,0,1292
37:30.9,377.7412,596.7999878,None,0,1292
37:30.9,377.7576,596.7999878,None,0,1292
37:30.9,377.774,596.7999878,None,0,1292
37:30.9,377.7904,596.7999878,None,0,1292
37:30.9,377.8068,596.7999878,None,0,1292
37:30.9,377.8232,596.7999878,None,0,1292
37:30.9,377.8396,596.7999878,None,0,1292
37:30.9,377.856,596.7999878,None,0,1292
37:30.9,377.8724,596.7999878,None,0,1292
37:30.9,377.8888,596.7999878,None,0,1292
37:30.9,377.9052,596.7999878,None,0,1292
37:30.9,377.9216,596.7999878,None,0,1292
37:30.9,377.938,596.7999878,None,0,1292
37:30.9,377.9544,596.7999878,None,0,1292
37:30.9,377.9708,596.7999878,None,0,1292
37:30.9,377.9872,596.7999878,None,0,1292
37:30.9,378.0036,596.7999878,None,0,1292
37:30.9,378.02,596.7999878,None,0,1292
37:30.9,378.0364,596.7999878,None,0,1292
37:30.9,378.0528,596.7999878,None,0,1292
37:30.9,378.0692,596.7999878,None,0,1292
37:30.9,378.0856,596.7999878,None,0,1292
37:30.9,378.102,596.7999878,None,0,1292
37:30.9,378.1184,596.7999878,None,0,1292
37:30.9,378.1348,596.7999878,None,0,1292
37:31.0,378.1512,596.7999878,None,0,1292
37:31.0,378.1676,596.7999878,None,0,1292
37:31.0,378.184,596.7999878,None,0,1292
37:31.0,378.2004,596.7999878,None,0,1292
37:31.0,378.2168,596.7999878,None,0,1292
37:31.0,378.2332,596.7999878,None,0,1292
37:31.0,378.2496,596.7999878,None,0,1292
37:31.0,378.266,596.7999878,None,0,1292
37:31.0,378.2824,596.7999878,None,0,1292
37:31.0,378.2988,596.7999878,None,0,1292
37:31.0,378.3152,596.7999878,None,0,1292
37:31.0,378.3316,596.7999878,None,0,1292
37:31.0,378.348,596.7999878,None,0,1292
37:31.0,378.3644,596.7999878,None,0,1292
37:31.0,378.3808,596.7999878,None,0,1292
37:31.0,378.3972,596.7999878,None,0,1292
37:31.0,378.4136,596.7999878,None,0,1292
37:31.0,378.43,596.7999878,None,0,1292
37:31.0,378.4464,596.7999878,None,0,1292
37:31.0,378.4628,596.7999878,None,0,1292
37:31.0,378.4792,596.7999878,None,0,1292
37:31.0,378.4956,596.7999878,None,0,1292
37:31.0,378.512,596.7999878,None,0,1292
37:31.0,378.5284,596.7999878,None,0,1292
37:31.0,378.5448,596.7999878,None,0,1292
37:31.1,378.5612,596.7999878,None,0,1292
37:31.1,378.5776,596.7999878,None,0,1292
37:31.1,378.594,596.7999878,None,0,1292
37:31.1,378.6104,596.7999878,None,0,1292
37:31.1,378.6268,596.7999878,None,0,1292
37:31.1,378.6432,596.7999878,None,0,1292
37:31.1,378.6596,596.7999878,None,0,1292
37:31.1,378.676,596.7999878,None,0,1292
37:31.1,378.6924,596.7999878,None,0,1292
37:31.1,378.7088,596.7999878,None,0,1292
37:31.1,378.7252,596.7999878,None,0,1292
37:31.1,378.7416,596.7999878,None,0,1292
37:31.1,378.758,596.7999878,None,0,1292
37:31.1,378.7744,596.7999878,None,0,1292
37:31.1,378.7908,596.7999878,None,0,1292
37:31.1,378.8072,596.7999878,None,0,1292
37:31.1,378.8236,596.7999878,None,0,1292
37:31.1,378.84,596.7999878,None,0,1292
37:31.1,378.8564,596.7999878,None,0,1292
37:31.1,378.8728,596.7999878,None,0,1292
37:31.1,378.8892,596.7999878,None,0,1292
37:31.1,378.9056,596.7999878,None,0,1292
37:31.1,378.922,596.7999878,None,0,1292
37:31.1,378.9384,596.7999878,None,0,1292
37:31.1,378.9548,596.7999878,None,0,1292
37:31.2,378.9712,596.7999878,None,0,1292
37:31.2,378.9876,596.7999878,None,0,1292
37:31.2,379.004,596.7999878,None,0,1292
37:31.2,379.0204,596.7999878,None,0,1292
37:31.2,379.0368,596.7999878,None,0,1292
37:31.2,379.0532,596.7999878,None,0,1292
37:31.2,379.0696,596.7999878,None,0,1292
37:31.2,379.086,596.7999878,None,0,1292
37:31.2,379.1024,596.7999878,None,0,1292
37:31.2,379.1188,596.7999878,None,0,1292
37:31.2,379.1352,596.7999878,None,0,1292
37:31.2,379.1516,596.7999878,None,0,1292
37:31.2,379.168,596.7999878,None,0,1292
37:31.2,379.1844,596.7999878,None,0,1292
37:31.2,379.2008,596.7999878,None,0,1292
37:31.2,379.2172,596.7999878,None,0,1292
37:31.2,379.2336,596.7999878,None,0,1292
37:31.2,379.25,596.7999878,None,0,1292
37:31.2,379.2664,596.7999878,None,0,1292
37:31.2,379.2828,596.7999878,None,0,1292
37:31.2,379.2992,596.7999878,None,0,1292
37:31.2,379.3156,596.7999878,None,0,1292
37:31.2,379.332,596.7999878,None,0,1292
37:31.2,379.3484,596.7999878,None,0,1292
37:31.2,379.3648,596.7999878,None,0,1292
37:31.3,379.3812,596.7999878,None,0,1292
37:31.3,379.3976,596.7999878,None,0,1292
37:31.3,379.414,596.7999878,None,0,1292
37:31.3,379.4304,596.7999878,None,0,1292
37:31.3,379.4468,596.7999878,None,0,1292
37:31.3,379.4632,596.7999878,None,0,1292
37:31.3,379.4796,596.7999878,None,0,1292
37:31.3,379.496,596.7999878,None,0,1292
37:31.3,379.5124,596.7999878,None,0,1292
37:31.3,379.5288,596.7999878,None,0,1292
37:31.3,379.5452,596.7999878,None,0,1292
37:31.3,379.5616,596.7999878,None,0,1292
37:31.3,379.578,596.7999878,None,0,1292
37:31.3,379.5944,596.7999878,None,0,1292
37:31.3,379.6108,596.7999878,None,0,1292
37:31.3,379.6272,596.7999878,None,0,1292
37:31.3,379.6436,596.7999878,None,0,1292
37:31.3,379.66,596.7999878,None,0,1292
37:31.3,379.6764,596.7999878,None,0,1292
37:31.3,379.6928,596.7999878,None,0,1292
37:31.3,379.7092,596.7999878,None,0,1292
37:31.3,379.7256,596.7999878,None,0,1292
37:31.3,379.742,596.7999878,None,0,1292
37:31.3,379.7584,596.7999878,None,0,1292
37:31.3,379.7748,596.7999878,None,0,1292
37:31.4,379.7912,596.7999878,None,0,1292
37:31.4,379.8076,596.7999878,None,0,1292
37:31.4,379.824,596.7999878,None,0,1292
37:31.4,379.8404,596.7999878,None,0,1292
37:31.4,379.8568,596.7999878,None,0,1292
37:31.4,379.8732,596.7999878,None,0,1292
37:31.4,379.8896,596.7999878,None,0,1292
37:31.4,379.906,596.7999878,None,0,1292
37:31.4,379.9224,596.7999878,None,0,1292
37:31.4,379.9388,596.7999878,None,0,1292
37:31.4,379.9552,596.7999878,None,0,1292
37:31.4,379.9716,596.7999878,None,0,1292
37:31.4,379.988,596.7999878,None,0,1292
37:31.4,380.0044,596.7999878,None,0,1292
37:31.4,380.0208,596.7999878,None,0,1292
37:31.4,380.0372,596.7999878,None,0,1292
37:31.4,380.0536,596.7999878,None,0,1292
37:31.4,380.07,596.7999878,None,0,1292
37:31.4,380.0864,596.7999878,None,0,1292
37:31.4,380.1028,596.7999878,None,0,1292
37:31.4,380.1192,596.7999878,None,0,1292
37:31.4,380.1356,596.7999878,None,0,1292
37:31.4,380.152,596.7999878,None,0,1292
37:31.4,380.1684,596.7999878,None,0,1292
37:31.4,380.1848,596.7999878,None,0,1292
37:31.5,380.2012,596.7999878,None,0,1292
37:31.5,380.2176,596.7999878,None,0,1292
37:31.5,380.234,596.7999878,None,0,1292
37:31.5,380.2504,596.7999878,None,0,1292
37:31.5,380.2668,596.7999878,None,0,1292
37:31.5,380.2832,596.7999878,None,0,1292
37:31.5,380.2996,596.7999878,None,0,1292
37:31.5,380.316,596.7999878,None,0,1292
37:31.5,380.3324,596.7999878,None,0,1292
37:31.5,380.3488,596.7999878,None,0,1292
37:31.5,380.3652,596.7999878,None,0,1292
37:31.5,380.3816,596.7999878,None,0,1292
37:31.5,380.398,596.7999878,None,0,1292
37:31.5,380.4144,596.7999878,None,0,1292
37:31.5,380.4308,596.7999878,None,0,1292
37:31.5,380.4472,596.7999878,None,0,1292
37:31.5,380.4636,596.7999878,None,0,1292
37:31.5,380.48,596.7999878,None,0,1292
37:31.5,380.4964,596.7999878,None,0,1292
37:31.5,380.5128,596.7999878,None,0,1292
37:31.5,380.5292,596.7999878,None,0,1292
37:31.5,380.5456,596.7999878,None,0,1292
37:31.5,380.562,596.7999878,None,0,1292
37:31.5,380.5784,596.7999878,None,0,1292
37:31.5,380.5948,596.7999878,None,0,1292
37:31.6,380.6112,596.7999878,None,0,1292
37:31.6,380.6276,596.7999878,None,0,1292
37:31.6,380.644,596.7999878,None,0,1292
37:31.6,380.6604,596.7999878,None,0,1292
37:31.6,380.6768,596.7999878,None,0,1292
37:31.6,380.6932,596.7999878,None,0,1292
37:31.6,380.7096,596.7999878,None,0,1292
37:31.6,380.726,596.7999878,None,0,1292
37:31.6,380.7424,596.7999878,None,0,1292
37:31.6,380.7588,596.7999878,None,0,1292
37:31.6,380.7752,596.7999878,None,0,1292
37:31.6,380.7916,596.7999878,None,0,1292
37:31.6,380.808,596.7999878,None,0,1292
37:31.6,380.8244,596.7999878,None,0,1292
37:31.6,380.8408,596.7999878,None,0,1292
37:31.6,380.8572,596.7999878,None,0,1292
37:31.6,380.8736,596.7999878,None,0,1292
37:31.6,380.89,596.7999878,None,0,1292
37:31.6,380.9064,596.7999878,None,0,1292
37:31.6,380.9228,596.7999878,None,0,1292
37:31.6,380.9392,596.7999878,None,0,1292
37:31.6,380.9556,596.7999878,None,0,1292
37:31.6,380.972,596.7999878,None,0,1292
37:31.6,380.9884,596.7999878,None,0,1292
37:31.6,381.0048,596.7999878,None,0,1292
37:31.7,381.0212,596.7999878,None,0,1292
37:31.7,381.0376,596.7999878,None,0,1292
37:31.7,381.054,596.7999878,None,0,1292
37:31.7,381.0704,596.7999878,None,0,1292
37:31.7,381.0868,596.7999878,None,0,1292
37:31.7,381.1032,596.7999878,None,0,1292
37:31.7,381.1196,596.7999878,None,0,1292
37:31.7,381.136,596.7999878,None,0,1292
37:31.7,381.1524,596.7999878,None,0,1292
37:31.7,381.1688,596.7999878,None,0,1292
37:31.7,381.1852,596.7999878,None,0,1292
37:31.7,381.2016,596.7999878,None,0,1292
37:31.7,381.218,596.7999878,None,0,1292
37:31.7,381.2344,596.7999878,None,0,1292
37:31.7,381.2508,596.7999878,None,0,1292
37:31.7,381.2672,596.7999878,None,0,1292
37:31.7,381.2836,596.7999878,None,0,1292
37:31.7,381.3,596.7999878,None,0,1292
37:31.7,381.3164,596.7999878,None,0,1292
37:31.7,381.3328,596.7999878,None,0,1292
37:31.7,381.3492,596.7999878,None,0,1292
37:31.7,381.3656,596.7999878,None,0,1292
37:31.7,381.382,596.7999878,None,0,1292
37:31.7,381.3984,596.7999878,None,0,1292
37:31.7,381.4148,596.7999878,None,0,1292
37:31.8,381.4312,596.7999878,None,0,1292
37:31.8,381.4476,596.7999878,None,0,1292
37:31.8,381.464,596.7999878,None,0,1292
37:31.8,381.4804,596.7999878,None,0,1292
37:31.8,381.4968,596.7999878,None,0,1292
37:31.8,381.5132,596.7999878,None,0,1292
37:31.8,381.5296,596.7999878,None,0,1292
37:31.8,381.546,596.7999878,None,0,1292
37:31.8,381.5624,596.7999878,None,0,1292
37:31.8,381.5788,596.7999878,None,0,1292
37:31.8,381.5952,596.7999878,None,0,1292
37:31.8,381.6116,596.7999878,None,0,1292
37:31.8,381.628,596.7999878,None,0,1292
37:31.8,381.6444,596.7999878,None,0,1292
37:31.8,381.6608,596.7999878,None,0,1292
37:31.8,381.6772,596.7999878,None,0,1292
37:31.8,381.6936,596.7999878,None,0,1292
37:31.8,381.71,596.7999878,None,0,1292
37:31.8,381.7264,596.7999878,None,0,1292
37:31.8,381.7428,596.7999878,None,0,1292
37:31.8,381.7592,596.7999878,None,0,1292
37:31.8,381.7756,596.7999878,None,0,1292
37:31.8,381.792,596.7999878,None,0,1292
37:31.8,381.8084,596.7999878,None,0,1292
37:31.8,381.8248,596.7999878,None,0,1292
37:31.9,381.8412,596.7999878,None,0,1292
37:31.9,381.8576,596.7999878,None,0,1292
37:31.9,381.874,596.7999878,None,0,1292
37:31.9,381.8904,596.7999878,None,0,1292
37:31.9,381.9068,596.7999878,None,0,1292
37:31.9,381.9232,596.7999878,None,0,1292
37:31.9,381.9396,596.7999878,None,0,1292
37:31.9,381.956,596.7999878,None,0,1292
37:31.9,381.9724,596.7999878,None,0,1292
37:31.9,381.9888,596.7999878,None,0,1292
37:31.9,382.0052,596.7999878,None,0,1292
37:31.9,382.0216,596.7999878,None,0,1292
37:31.9,382.038,596.7999878,None,0,1292
37:31.9,382.0544,596.7999878,None,0,1292
37:31.9,382.0708,596.7999878,None,0,1292
37:31.9,382.0872,596.7999878,None,0,1292
37:31.9,382.1036,596.7999878,None,0,1292
37:31.9,382.12,596.7999878,None,0,1292
37:31.9,382.1364,596.7999878,None,0,1292
37:31.9,382.1528,596.7999878,None,0,1292
37:31.9,382.1692,596.7999878,None,0,1292
37:31.9,382.1856,596.7999878,None,0,1292
37:31.9,382.202,596.7999878,None,0,1292
37:31.9,382.2184,596.7999878,None,0,1292
37:31.9,382.2348,596.7999878,None,0,1292
37:32.0,382.2512,596.7999878,None,0,1292
37:32.0,382.2676,596.7999878,None,0,1292
37:32.0,382.284,596.7999878,None,0,1292
37:32.0,382.3004,596.7999878,None,0,1292
37:32.0,382.3168,596.7999878,None,0,1292
37:32.0,382.3332,596.7999878,None,0,1292
37:32.0,382.3496,596.7999878,None,0,1292
37:32.0,382.366,596.7999878,None,0,1292
37:32.0,382.3824,596.7999878,None,0,1292
37:32.0,382.3988,596.7999878,None,0,1292
37:32.0,382.4152,596.7999878,None,0,1292
37:32.0,382.4316,596.7999878,None,0,1292
37:32.0,382.448,596.7999878,None,0,1292
37:32.0,382.4644,596.7999878,None,0,1292
37:32.0,382.4808,596.7999878,None,0,1292
37:32.0,382.4972,596.7999878,None,0,1292
37:32.0,382.5136,596.7999878,None,0,1292
37:32.0,382.53,596.7999878,None,0,1292
37:32.0,382.5464,596.7999878,None,0,1292
37:32.0,382.5628,596.7999878,None,0,1292
37:32.0,382.5792,596.7999878,None,0,1292
37:32.0,382.5956,596.7999878,None,0,1292
37:32.0,382.612,596.7999878,None,0,1292
37:32.0,382.6284,596.7999878,None,0,1292
37:32.0,382.6448,596.7999878,None,0,1292
37:32.1,382.6612,596.7999878,None,0,1292
37:32.1,382.6776,596.7999878,None,0,1292
37:32.1,382.694,596.7999878,None,0,1292
37:32.1,382.7104,596.7999878,None,0,1292
37:32.1,382.7268,596.7999878,None,0,1292
37:32.1,382.7432,596.7999878,None,0,1292
37:32.1,382.7596,596.7999878,None,0,1292
37:32.1,382.776,596.7999878,None,0,1292
37:32.1,382.7924,596.7999878,None,0,1292
37:32.1,382.8088,596.7999878,None,0,1292
37:32.1,382.8252,596.7999878,None,0,1292
37:32.1,382.8416,596.7999878,None,0,1292
37:32.1,382.858,596.7999878,None,0,1292
37:32.1,382.8744,596.7999878,None,0,1292
37:32.1,382.8908,596.7999878,None,0,1292
37:32.1,382.9072,596.7999878,None,0,1292
37:32.1,382.9236,596.7999878,None,0,1292
37:32.1,382.94,596.7999878,None,0,1292
37:32.1,382.9564,596.7999878,None,0,1292
37:32.1,382.9728,596.7999878,None,0,1292
37:32.1,382.9892,596.7999878,None,0,1292
37:32.1,383.0056,596.7999878,None,0,1292
37:32.1,383.022,596.7999878,None,0,1292
37:32.1,383.0384,596.7999878,None,0,1292
37:32.1,383.0548,596.7999878,None,0,1292
37:32.2,383.0712,596.7999878,None,0,1292
37:32.2,383.0876,596.7999878,None,0,1292
37:32.2,383.104,596.7999878,None,0,1292
37:32.2,383.1204,596.7999878,None,0,1292
37:32.2,383.1368,596.7999878,None,0,1292
37:32.2,383.1532,596.7999878,None,0,1292
37:32.2,383.1696,596.7999878,None,0,1292
37:32.2,383.186,596.7999878,None,0,1292
37:32.2,383.2024,596.7999878,None,0,1292
37:32.2,383.2188,596.7999878,None,0,1292
37:32.2,383.2352,596.7999878,None,0,1292
37:32.2,383.2516,596.7999878,None,0,1292
37:32.2,383.268,596.7999878,None,0,1292
37:32.2,383.2844,596.7999878,None,0,1292
37:32.2,383.3008,596.7999878,None,0,1292
37:32.2,383.3172,596.7999878,None,0,1292
37:32.2,383.3336,596.7999878,None,0,1292
37:32.2,383.35,596.7999878,None,0,1292
37:32.2,383.3664,596.7999878,None,0,1292
37:32.2,383.3828,596.7999878,None,0,1292
37:32.2,383.3992,596.7999878,None,0,1292
37:32.2,383.4156,596.7999878,None,0,1292
37:32.2,383.432,596.7999878,None,0,1292
37:32.2,383.4484,596.7999878,None,0,1292
37:32.2,383.4648,596.7999878,None,0,1292
37:32.3,383.4812,596.7999878,None,0,1292
37:32.3,383.4976,596.7999878,None,0,1292
37:32.3,383.514,596.7999878,None,0,1292
37:32.3,383.5304,596.7999878,None,0,1292
37:32.3,383.5468,596.7999878,None,0,1292
37:32.3,383.5632,596.7999878,None,0,1292
37:32.3,383.5796,596.7999878,None,0,1292
37:32.3,383.596,596.7999878,None,0,1292
37:32.3,383.6124,596.7999878,None,0,1292
37:32.3,383.6288,596.7999878,None,0,1292
37:32.3,383.6452,596.7999878,None,0,1292
37:32.3,383.6616,596.7999878,None,0,1292
37:32.3,383.678,596.7999878,None,0,1292
37:32.3,383.6944,596.7999878,None,0,1292
37:32.3,383.7108,596.7999878,None,0,1292
37:32.3,383.7272,596.7999878,None,0,1292
37:32.3,383.7436,596.7999878,None,0,1292
37:32.3,383.76,596.7999878,None,0,1292
37:32.3,383.7764,596.7999878,None,0,1292
37:32.3,383.7928,596.7999878,None,0,1292
37:32.3,383.8092,596.7999878,None,0,1292
37:32.3,383.8256,596.7999878,None,0,1292
37:32.3,383.842,596.7999878,None,0,1292
37:32.3,383.8584,596.7999878,None,0,1292
37:32.3,383.8748,596.7999878,None,0,1292
37:32.4,383.8912,596.7999878,None,0,1292
37:32.4,383.9076,596.7999878,None,0,1292
37:32.4,383.924,596.7999878,None,0,1292
37:32.4,383.9404,596.7999878,None,0,1292
37:32.4,383.9568,596.7999878,None,0,1292
37:32.4,383.9732,596.7999878,None,0,1292
37:32.4,383.9896,596.7999878,None,0,1292
37:32.4,384.006,596.7999878,None,0,1292
37:32.4,384.0224,596.7999878,None,0,1292
37:32.4,384.0388,596.7999878,None,0,1292
37:32.4,384.0552,596.7999878,None,0,1292
37:32.4,384.0716,596.7999878,None,0,1292
37:32.4,384.088,596.7999878,None,0,1292
37:32.4,384.1044,596.7999878,None,0,1292
37:32.4,384.1208,596.7999878,None,0,1292
37:32.4,384.1372,596.7999878,None,0,1292
37:32.4,384.1536,596.7999878,None,0,1292
37:32.4,384.17,596.7999878,None,0,1292
37:32.4,384.1864,596.7999878,None,0,1292
37:32.4,384.2028,596.7999878,None,0,1292
37:32.4,384.2192,596.7999878,None,0,1292
37:32.4,384.2356,596.7999878,None,0,1292
37:32.4,384.252,596.7999878,None,0,1292
37:32.4,384.2684,596.7999878,None,0,1292
37:32.4,384.2848,596.7999878,None,0,1292
37:32.5,384.3012,596.7999878,None,0,1292
37:32.5,384.3176,596.7999878,None,0,1292
37:32.5,384.334,596.7999878,None,0,1292
37:32.5,384.3504,596.7999878,None,0,1292
37:32.5,384.3668,596.7999878,None,0,1292
37:32.5,384.3832,596.7999878,None,0,1292
37:32.5,384.3996,596.7999878,None,0,1292
37:32.5,384.416,596.7999878,None,0,1292
37:32.5,384.4324,596.7999878,None,0,1292
37:32.5,384.4488,596.7999878,None,0,1292
37:32.5,384.4652,596.7999878,None,0,1292
37:32.5,384.4816,596.7999878,None,0,1292
37:32.5,384.498,596.7999878,None,0,1292
37:32.5,384.5144,596.7999878,None,0,1292
37:32.5,384.5308,596.7999878,None,0,1292
37:32.5,384.5472,596.7999878,None,0,1292
37:32.5,384.5636,596.7999878,None,0,1292
37:32.5,384.58,596.7999878,None,0,1292
37:32.5,384.5964,596.7999878,None,0,1292
37:32.5,384.6128,596.7999878,None,0,1292
37:32.5,384.6292,596.7999878,None,0,1292
37:32.5,384.6456,596.7999878,None,0,1292
37:32.5,384.662,596.7999878,None,0,1292
37:32.5,384.6784,596.7999878,None,0,1292
37:32.5,384.6948,596.7999878,None,0,1292
37:32.6,384.7112,596.7999878,None,0,1292
37:32.6,384.7276,596.7999878,None,0,1292
37:32.6,384.744,596.7999878,None,0,1292
37:32.6,384.7604,596.7999878,None,0,1292
37:32.6,384.7768,596.7999878,None,0,1292
37:32.6,384.7932,596.7999878,None,0,1292
37:32.6,384.8096,596.7999878,None,0,1292
37:32.6,384.826,596.7999878,None,0,1292
37:32.6,384.8424,596.7999878,None,0,1292
37:32.6,384.8588,596.7999878,None,0,1292
37:32.6,384.8752,596.7999878,None,0,1292
37:32.6,384.8916,596.7999878,None,0,1292
37:32.6,384.908,596.7999878,None,0,1292
37:32.6,384.9244,596.7999878,None,0,1292
37:32.6,384.9408,596.7999878,None,0,1292
37:32.6,384.9572,596.7999878,None,0,1292
37:32.6,384.9736,596.7999878,None,0,1292
37:32.6,384.99,596.7999878,None,0,1292
37:32.6,385.0064,596.7999878,None,0,1292
37:32.6,385.0228,596.7999878,None,0,1292
37:32.6,385.0392,596.7999878,None,0,1292
37:32.6,385.0556,596.7999878,None,0,1292
37:32.6,385.072,596.7999878,None,0,1292
37:32.6,385.0884,596.7999878,None,0,1292
37:32.6,385.1048,596.7999878,None,0,1292
37:32.7,385.1212,596.7999878,None,0,1292
37:32.7,385.1376,596.7999878,None,0,1292
37:32.7,385.154,596.7999878,None,0,1292
37:32.7,385.1704,596.7999878,None,0,1292
37:32.7,385.1868,596.7999878,None,0,1292
37:32.7,385.2032,596.7999878,None,0,1292
37:32.7,385.2196,596.7999878,None,0,1292
37:32.7,385.236,596.7999878,None,0,1292
37:32.7,385.2524,596.7999878,None,0,1292
37:32.7,385.2688,596.7999878,None,0,1292
37:32.7,385.2852,596.7999878,None,0,1292
37:32.7,385.3016,596.7999878,None,0,1292
37:32.7,385.318,596.7999878,None,0,1292
37:32.7,385.3344,596.7999878,None,0,1292
37:32.7,385.3508,596.7999878,None,0,1292
37:32.7,385.3672,596.7999878,None,0,1292
37:32.7,385.3836,596.7999878,None,0,1292
37:32.7,385.4,596.7999878,None,0,1292
37:32.7,385.4164,596.7999878,None,0,1292
37:32.7,385.4328,596.7999878,None,0,1292
37:32.7,385.4492,596.7999878,None,0,1292
37:32.7,385.4656,596.7999878,None,0,1292
37:32.7,385.482,596.7999878,None,0,1292
37:32.7,385.4984,596.7999878,None,0,1292
37:32.7,385.5148,596.7999878,None,0,1292
37:32.8,385.5312,596.7999878,None,0,1292
37:32.8,385.5476,596.7999878,None,0,1292
37:32.8,385.564,596.7999878,None,0,1292
37:32.8,385.5804,596.7999878,None,0,1292
37:32.8,385.5968,596.7999878,None,0,1292
37:32.8,385.6132,596.7999878,None,0,1292
37:32.8,385.6296,596.7999878,None,0,1292
37:32.8,385.646,596.7999878,None,0,1292
37:32.8,385.6624,596.7999878,None,0,1292
37:32.8,385.6788,596.7999878,None,0,1292
37:32.8,385.6952,596.7999878,None,0,1292
37:32.8,385.7116,596.7999878,None,0,1292
37:32.8,385.728,596.7999878,None,0,1292
37:32.8,385.7444,596.7999878,None,0,1292
37:32.8,385.7608,596.7999878,None,0,1292
37:32.8,385.7772,596.7999878,None,0,1292
37:32.8,385.7936,596.7999878,None,0,1292
37:32.8,385.81,596.7999878,None,0,1292
37:32.8,385.8264,596.7999878,None,0,1292
37:32.8,385.8428,596.7999878,None,0,1292
37:32.8,385.8592,596.7999878,None,0,1292
37:32.8,385.8756,596.7999878,None,0,1292
